Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA,META,META,META,META,META,NFLX,NFLX,NFLX,NFLX,NFLX,NVDA,NVDA,NVDA,NVDA,NVDA,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,JPM,JPM,JPM,JPM,JPM,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-20,,,,,,TSLA,,,,,,,,,,,,,,,,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21,,,,,,TSLA,,,,,,,,,,,,,,,,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,TSLA,,,,,,,,,,,,,,,,191.14999389648438,200.66000366210938,190.9499969482422,199.3000030517578,150376400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-23,,,,,,TSLA,,,,,,,,,,,,,,,,192.22000122070312,199.30999755859375,188.64999389648438,195.25999450683594,144193900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-24,,,,,,TSLA,,,,,,,,,,,,,,,,190.41000366210938,192.36000061035156,187.14999389648438,191.64999389648438,116312400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,,,,,,TSLA,,,,,,,,,,,,,,,,191.80999755859375,197.38999938964844,189.94000244140625,194.4199981689453,120851600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28,,,,,,TSLA,,,,,,,,,,,,,,,,189.19000244140625,192.35000610351562,185.42999267578125,192.0,98654600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,TSLA,,,,,,,,,,,,,,,,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-30,,,,,,TSLA,,,,,,,,,,,,,,,,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,,,,,,TSLA,,,,,,,,,,,,,,,,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,,,,,,TSLA,,,,,,,,,,,,,,,,194.77000427246094,202.69000244140625,192.1999969482422,199.91000366210938,169545900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-04,,,,,,TSLA,,,,,,,,,,,,,,,,192.5800018310547,198.74000549316406,190.32000732421875,197.32000732421875,126463800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,TSLA,,,,,,,,,,,,,,,,185.52000427246094,190.67999267578125,183.75999450683594,190.52000427246094,133882500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-06,,,,,,TSLA,,,,,,,,,,,,,,,,185.05999755859375,186.38999938964844,179.74000549316406,183.0800018310547,123857900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-10,,,,,,TSLA,,,,,,,,,,,,,,,,184.50999450683594,185.10000610351562,176.11000061035156,179.94000244140625,142154600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-11,,,,,,TSLA,,,,,,,,,,,,,,,,186.7899932861328,189.19000244140625,185.64999389648438,186.69000244140625,115770900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-12,,,,,,TSLA,,,,,,,,,,,,,,,,180.5399932861328,191.5800018310547,180.30999755859375,190.74000549316406,150256300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13,,,,,,TSLA,,,,,,,,,,,,,,,,185.89999389648438,186.5,180.94000244140625,182.9600067138672,112933000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14,,,,,,TSLA,,,,,,,,,,,,,,,,185.0,186.27999877929688,182.00999450683594,183.9499969482422,96438700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-17,,,,,,TSLA,,,,,,,,,,,,,,,,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-18,,,,,,TSLA,,,,,,,,,,,,,,,,184.30999755859375,187.69000244140625,183.5800018310547,187.14999389648438,92067000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19,,,,,,TSLA,,,,,,,,,,,,,,,,180.58999633789062,183.5,177.64999389648438,179.10000610351562,125732700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-20,,,,,,TSLA,,,,,,,,,,,,,,,,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-21,,,,,,TSLA,,,,,,,,,,,,,,,,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24,,,,,,TSLA,,,,,,,,,,,,,,,,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-25,,,,,,TSLA,,,,,,,,,,,,,,,,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-26,,,,,,TSLA,,,,,,,,,,,,,,,,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27,,,,,,TSLA,,,,,,,,,,,,,,,,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28,,,,,,TSLA,,,,,,,,,,,,,,,,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01,,,,,,TSLA,,,,,,,,,,,,,,,,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02,,,,,,TSLA,,,,,,,,,,,,,,,,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-03,,,,,,TSLA,,,,,,,,,,,,,,,,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,,,,,,TSLA,,,,,,,,,,,,,,,,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,,,,,,TSLA,,,,,,,,,,,,,,,,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107440900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-08,,,,,,TSLA,,,,,,,,,,,,,,,,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09,,,,,,TSLA,,,,,,,,,,,,,,,,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-10,,,,,,TSLA,,,,,,,,,,,,,,,,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-11,,,,,,TSLA,,,,,,,,,,,,,,,,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-12,,,,,,TSLA,,,,,,,,,,,,,,,,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157577100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15,,,,,,TSLA,,,,,,,,,,,,,,,,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-16,,,,,,TSLA,,,,,,,,,,,,,,,,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-17,,,,,,TSLA,,,,,,,,,,,,,,,,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18,,,,,,TSLA,,,,,,,,,,,,,,,,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,,,,,,TSLA,,,,,,,,,,,,,,,,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136024200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,,,,,,TSLA,,,,,,,,,,,,,,,,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,,,,,,TSLA,,,,,,,,,,,,,,,,185.77000427246094,192.9600067138672,185.25999450683594,186.1999969482422,156952100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,,,,,,TSLA,,,,,,,,,,,,,,,,182.89999389648438,184.22000122070312,178.22000122070312,182.22999572753906,137605100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,,,,,,TSLA,,,,,,,,,,,,,,,,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,,,,,,TSLA,,,,,,,,,,,,,,,,193.1699981689453,198.60000610351562,184.52999877929688,184.6199951171875,162061500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,,,,,,TSLA,,,,,,,,,,,,,,,,201.16000366210938,204.47999572753906,197.52999877929688,200.10000610351562,128818700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,,,,,,TSLA,,,,,,,,,,,,,,,,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,,,,,,TSLA,,,,,,,,,,,,,,,,207.52000427246094,209.8000030517578,199.3699951171875,202.58999633789062,148029900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,,,,,,TSLA,,,,,,,,,,,,,,,,213.97000122070312,217.25,209.75,210.14999389648438,164129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-05,,,,,,TSLA,,,,,,,,,,,,,,,,217.61000061035156,221.2899932861328,214.52000427246094,217.8000030517578,151143100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06,,,,,,TSLA,,,,,,,,,,,,,,,,221.30999755859375,221.91000366210938,212.52999877929688,216.13999938964844,146911600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07,,,,,,TSLA,,,,,,,,,,,,,,,,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-08,,,,,,TSLA,,,,,,,,,,,,,,,,234.86000061035156,235.22999572753906,223.00999450683594,224.22000122070312,164489700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09,,,,,,TSLA,,,,,,,,,,,,,,,,244.39999389648438,252.4199981689453,242.02000427246094,249.07000732421875,199882300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-12,,,,,,TSLA,,,,,,,,,,,,,,,,249.8300018310547,250.97000122070312,244.58999633789062,247.94000244140625,150337900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-13,,,,,,TSLA,,,,,,,,,,,,,,,,258.7099914550781,259.67999267578125,251.33999633789062,253.50999450683594,162384300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-14,,,,,,TSLA,,,,,,,,,,,,,,,,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-15,,,,,,TSLA,,,,,,,,,,,,,,,,255.89999389648438,258.95001220703125,247.2899932861328,248.39999389648438,160171200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16,,,,,,TSLA,,,,,,,,,,,,,,,,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-20,,,,,,TSLA,,,,,,,,,,,,,,,,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-21,,,,,,TSLA,,,,,,,,,,,,,,,,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-22,,,,,,TSLA,,,,,,,,,,,,,,,,264.6099853515625,265.0,248.25,250.77000427246094,166875900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,,,,,,TSLA,,,,,,,,,,,,,,,,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-26,,,,,,TSLA,,,,,,,,,,,,,,,,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-27,,,,,,TSLA,,,,,,,,,,,,,,,,250.2100067138672,250.38999938964844,240.85000610351562,243.24000549316406,164968200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,,,,,,TSLA,,,,,,,,,,,,,,,,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-29,,,,,,TSLA,,,,,,,,,,,,,,,,257.5,260.739990234375,253.61000061035156,258.0299987792969,131283400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,,,,,,TSLA,,,,,,,,,,,,,,,,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-03,,,,,,TSLA,,,,,,,,,,,,,,,,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,,,,,,TSLA,,,,,,,,,,,,,,,,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,,,,,,TSLA,,,,,,,,,,,,,,,,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-07,,,,,,TSLA,,,,,,,,,,,,,,,,274.42999267578125,280.7799987792969,273.7699890136719,278.42999267578125,113602000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,,,,,,TSLA,,,,,,,,,,,,,,,,269.6099853515625,277.5199890136719,265.1000061035156,276.4700012207031,119425400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-11,,,,,,TSLA,,,,,,,,,,,,,,,,269.7900085449219,270.8999938964844,266.3699951171875,268.6499938964844,91972400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,,,,,,TSLA,,,,,,,,,,,,,,,,271.989990234375,276.5199890136719,271.4599914550781,276.3299865722656,95672100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,,,,,,TSLA,,,,,,,,,,,,,,,,277.8999938964844,279.45001220703125,270.6000061035156,274.5899963378906,112681500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-14,,,,,,TSLA,,,,,,,,,,,,,,,,281.3800048828125,285.29998779296875,276.30999755859375,277.010009765625,119771100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,,,,,,TSLA,,,,,,,,,,,,,,,,290.3800048828125,292.2300109863281,283.57000732421875,286.6300048828125,131569600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,,,,,,TSLA,,,,,,,,,,,,,,,,293.3399963378906,295.260009765625,286.010009765625,290.1499938964844,112434700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-19,,,,,,TSLA,,,,,,,,,,,,,,,,291.260009765625,299.2900085449219,289.5199890136719,296.0400085449219,142355400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20,,,,,,TSLA,,,,,,,,,,,,,,,,262.8999938964844,280.92999267578125,261.20001220703125,279.55999755859375,175158300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-21,,,,,,TSLA,,,,,,,,,,,,,,,,260.0199890136719,268.0,255.8000030517578,268.0,161050100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-24,,,,,,TSLA,,,,,,,,,,,,,,,,269.05999755859375,269.8500061035156,254.1199951171875,255.85000610351562,136508500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,,,,,,TSLA,,,,,,,,,,,,,,,,265.2799987792969,272.8999938964844,265.0,272.3800048828125,112757300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-26,,,,,,TSLA,,,,,,,,,,,,,,,,264.3500061035156,268.0400085449219,261.75,263.25,95856200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27,,,,,,TSLA,,,,,,,,,,,,,,,,255.7100067138672,269.1300048828125,255.3000030517578,268.30999755859375,103697300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28,,,,,,TSLA,,,,,,,,,,,,,,,,266.44000244140625,267.25,258.2300109863281,259.8599853515625,111446000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-31,,,,,,TSLA,,,,,,,,,,,,,,,,267.42999267578125,269.0799865722656,263.7799987792969,267.4800109863281,84582200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,,,,,,TSLA,,,,,,,,,,,,,,,,261.07000732421875,266.4700012207031,260.25,266.260009765625,83166000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02,,,,,,TSLA,,,,,,,,,,,,,,,,254.11000061035156,259.5199890136719,250.49000549316406,255.57000732421875,101752900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03,,,,,,TSLA,,,,,,,,,,,,,,,,259.32000732421875,260.489990234375,252.0,252.0399932861328,97569100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04,,,,,,TSLA,,,,,,,,,,,,,,,,253.86000061035156,264.7699890136719,253.11000061035156,260.9700012207031,99242600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,,,,,,TSLA,,,,,,,,,,,,,,,,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,111097900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,,,,,,TSLA,,,,,,,,,,,,,,,,249.6999969482422,250.9199981689453,245.00999450683594,247.4499969482422,96642200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,,,,,,TSLA,,,,,,,,,,,,,,,,242.19000244140625,251.10000610351562,241.89999389648438,250.8699951171875,101596300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-10,,,,,,TSLA,,,,,,,,,,,,,,,,245.33999633789062,251.8000030517578,243.0,245.39999389648438,109498600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,,,,,,TSLA,,,,,,,,,,,,,,,,242.64999389648438,243.7899932861328,238.02000427246094,241.77000427246094,98866600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-14,,,,,,TSLA,,,,,,,,,,,,,,,,239.75999450683594,240.66000366210938,233.75,235.6999969482422,98595300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-15,,,,,,TSLA,,,,,,,,,,,,,,,,232.9600067138672,240.5,232.61000061035156,238.72999572753906,88197600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-16,,,,,,TSLA,,,,,,,,,,,,,,,,225.60000610351562,233.97000122070312,225.3800048828125,228.02000427246094,112484500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-17,,,,,,TSLA,,,,,,,,,,,,,,,,219.22000122070312,226.74000549316406,218.8300018310547,226.05999755859375,120718400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-18,,,,,,TSLA,,,,,,,,,,,,,,,,215.49000549316406,217.5800018310547,212.36000061035156,214.1199951171875,135813700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21,,,,,,TSLA,,,,,,,,,,,,,,,,231.27999877929688,232.1300048828125,220.5800018310547,221.5500030517578,135702700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-22,,,,,,TSLA,,,,,,,,,,,,,,,,233.19000244140625,240.82000732421875,229.5500030517578,240.25,130597900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-23,,,,,,TSLA,,,,,,,,,,,,,,,,236.86000061035156,238.97999572753906,229.2899932861328,229.33999633789062,101077600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24,,,,,,TSLA,,,,,,,,,,,,,,,,230.0399932861328,238.9199981689453,228.17999267578125,238.66000366210938,99777400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,,,,,,TSLA,,,,,,,,,,,,,,,,238.58999633789062,239.0,230.35000610351562,231.30999755859375,106612200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,,,,,,TSLA,,,,,,,,,,,,,,,,238.82000732421875,244.3800048828125,235.35000610351562,242.5800018310547,107673700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29,,,,,,TSLA,,,,,,,,,,,,,,,,257.17999267578125,257.4800109863281,237.77000427246094,238.5800018310547,134047600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,,,,,,TSLA,,,,,,,,,,,,,,,,256.8999938964844,260.510009765625,250.58999633789062,254.1999969482422,121988400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-31,,,,,,TSLA,,,,,,,,,,,,,,,,258.0799865722656,261.17999267578125,255.0500030517578,255.97999572753906,108861700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-01,,,,,,TSLA,,,,,,,,,,,,,,,,245.00999450683594,259.0799865722656,242.00999450683594,257.260009765625,132272500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,,,,,,TSLA,,,,,,,,,,,,,,,,256.489990234375,258.0,244.86000061035156,245.0,129469600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,,,,,,TSLA,,,,,,,,,,,,,,,,251.9199981689453,255.38999938964844,245.05999755859375,255.13999938964844,116959800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,,,,,,TSLA,,,,,,,,,,,,,,,,251.49000549316406,252.80999755859375,243.27000427246094,245.07000732421875,115312900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,,,,,,TSLA,,,,,,,,,,,,,,,,248.5,256.5199890136719,246.6699981689453,251.22000122070312,118367700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-11,,,,,,TSLA,,,,,,,,,,,,,,,,273.5799865722656,274.8500061035156,260.6099853515625,264.2699890136719,174667900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,,,,,,TSLA,,,,,,,,,,,,,,,,267.4800109863281,278.3900146484375,266.6000061035156,270.760009765625,135999900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,,,,,,TSLA,,,,,,,,,,,,,,,,271.29998779296875,274.9800109863281,268.1000061035156,270.07000732421875,111673700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-14,,,,,,TSLA,,,,,,,,,,,,,,,,276.0400085449219,276.7099914550781,270.4200134277344,271.32000732421875,107709800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,,,,,,TSLA,,,,,,,,,,,,,,,,274.3900146484375,278.9800109863281,271.0,277.54998779296875,133422800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,,,,,,TSLA,,,,,,,,,,,,,,,,265.2799987792969,271.44000244140625,263.760009765625,271.1600036621094,101543300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-19,,,,,,TSLA,,,,,,,,,,,,,,,,266.5,267.8500061035156,261.20001220703125,264.3500061035156,103704000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,,,,,,TSLA,,,,,,,,,,,,,,,,262.5899963378906,273.92999267578125,262.4599914550781,267.0400085449219,122514600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,,,,,,TSLA,,,,,,,,,,,,,,,,255.6999969482422,260.8599853515625,254.2100067138672,257.8500061035156,119531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
